,productID,body,recommendation_status
0,3493882,خوب بود مشکلی تو این دو ماه که استفاده کردم نداشته,recommended
2,3493882,"من این دستگاه رو در تخفیف خریدم ولی حتی بدون تخفیف هم ارزش خرید دارد، امکانات کاملی دارد و در حد دستگاه های گران قیمت کارائی دارد!
در حدود یک ماهی که من با آن کار میکنم هیچ مشکلی نداشته و با مبلغ اندکی تلویزیون معمولی به تلویزیون هوشمند تبدیل شد!",recommended
3,3493882,خیلی معمولی ،سرعت پایینی داره .کست هم نمیشه تا مودم نداشته باشی,no_idea
4,3493882,پخش فیلم و سرچ کردن و دانلود کردن و همه چی داره فقط کنترلش ضعیفه با سرعت پردازش خودش که میشه بهتر باشن,recommended
8,3493882,خوشکل بود اما برای من سیم اچ دی ام آی مشکل داشت مرجوع کردم.,no_idea
9,3493882,کنترلش کار نمیکنه،موس اش کار نمیکنه به گوشی متصل نمیشه,recommended
10,3493882,"اگر فقط میخواین باهاش فیلم ببیند کارتون رو راه میندازه
توجه داشته باشین مودم باید بهش نزدیک باشه و اگر نه رسما اینترنت ندارید
من لانچر Emotn UI رو نصب کردم و پس زمینه رو هم تونستم تغییر بدم ، با این لانچر به نظر من روون تر و تمیز تر کار میکنه
نوتیف کلا نمایش داده نمیشه و این تو اندروید تی وی ها مثل اینکه اینجوریه 
در کل با توجه به قیمت کار راه اندازه ولی اگر یه مقدار بیشتر هزینه کنید موردهای بهتری هم هست",no_idea
11,3493882,فعلا خوبه و راضی هستم ,recommended
12,3493882,"نسبت به قیمت بسیار عالی
هیچ مشکلی نداره ، هنگ نمیکنه و با این قیمت کیفیت خوبی داره ، حتما یه موس بیسیم هم بخرید کار با کنترل سخته",recommended
14,3493882,دستگاه خیلی خوبی هست من ۱ ساله دارم تو خونه استفاده می کنم پخش فیلم از اینترنت بدون قطعی و لک بدون هنگی نصب نام  افزارها و اندروید ۹,recommended
15,3493882,خیلی خیلی ازخریدم راضی ام خیلی راحت وصل میشه وبه هرچی بخوام دسترسی دادم,recommended
18,3493882,خیلی عالی بود,recommended
20,3493882,خوب بود مشکلی تو این دو ماه که استفاده کردم نداشته,recommended
22,3493882,"من این دستگاه رو در تخفیف خریدم ولی حتی بدون تخفیف هم ارزش خرید دارد، امکانات کاملی دارد و در حد دستگاه های گران قیمت کارائی دارد!
در حدود یک ماهی که من با آن کار میکنم هیچ مشکلی نداشته و با مبلغ اندکی تلویزیون معمولی به تلویزیون هوشمند تبدیل شد!",recommended
23,3493882,خیلی معمولی ،سرعت پایینی داره .کست هم نمیشه تا مودم نداشته باشی,no_idea
24,3493882,پخش فیلم و سرچ کردن و دانلود کردن و همه چی داره فقط کنترلش ضعیفه با سرعت پردازش خودش که میشه بهتر باشن,recommended
28,3493882,خوشکل بود اما برای من سیم اچ دی ام آی مشکل داشت مرجوع کردم.,no_idea
29,3493882,کنترلش کار نمیکنه،موس اش کار نمیکنه به گوشی متصل نمیشه,recommended
30,3493882,"اگر فقط میخواین باهاش فیلم ببیند کارتون رو راه میندازه
توجه داشته باشین مودم باید بهش نزدیک باشه و اگر نه رسما اینترنت ندارید
من لانچر Emotn UI رو نصب کردم و پس زمینه رو هم تونستم تغییر بدم ، با این لانچر به نظر من روون تر و تمیز تر کار میکنه
نوتیف کلا نمایش داده نمیشه و این تو اندروید تی وی ها مثل اینکه اینجوریه 
در کل با توجه به قیمت کار راه اندازه ولی اگر یه مقدار بیشتر هزینه کنید موردهای بهتری هم هست",no_idea
31,3493882,فعلا خوبه و راضی هستم ,recommended
32,3493882,"نسبت به قیمت بسیار عالی
هیچ مشکلی نداره ، هنگ نمیکنه و با این قیمت کیفیت خوبی داره ، حتما یه موس بیسیم هم بخرید کار با کنترل سخته",recommended
34,3493882,دستگاه خیلی خوبی هست من ۱ ساله دارم تو خونه استفاده می کنم پخش فیلم از اینترنت بدون قطعی و لک بدون هنگی نصب نام  افزارها و اندروید ۹,recommended
35,3493882,خیلی خیلی ازخریدم راضی ام خیلی راحت وصل میشه وبه هرچی بخوام دسترسی دادم,recommended
38,3493882,خیلی عالی بود,recommended
41,3493882,درکل خوبه راضی هستم ,recommended
43,3493882,کیفیتش عالی هست,recommended
44,3493882,با سلام خدمت دوستان به برای iptvگرفتم کارم رو کامل راه انداخت،هنگ و قطعی هم نداشت یکم کنده که با این رو و سی پی یو طبیعیه نسبت گرافیکی که ارایه میکنه,recommended
46,3493882,"خیلی خوبه عاشقش شدم و دایم دورشم
خیلی کاربردی و خوبه
عالی عالی عالی
برای مغازه گرفتم خیلی جواب میده
نمیدونم چرا بعضیا میگن کنترلش کار نمیکنه و هنگ میکنه خیلی عالی جواب میده الکی پولتونو به مدلای گرون تر ندین",recommended
48,3493882,اولا گارانتی اش تمام شده بود. کیفیتش هم خوب نبود.خواستم مرجوع کنم. قبول نکردند. مگه شعار شما این نیست که تا یک هفته ضمانت مرجوعی داریم....,not_recommended
49,3493882,خوب بود,recommended
52,3493882,"برای بار دوم سفارش دادم 
عالیع از هر نظر اما مامان و بابام گوشی سامسونگ سری a. دارن که اصلا ب هیچ وجه قابلیت وصل شدن ب تی وی رو نداره 
فقط هات اسپات میکنن و فیلیمو و بقیه برنامه هارو تماشا میکنن همین 
قیمتشم از بازار ارزون تره 
فقط ی موس هم بگیرین کنترلش خیلی بدرد نخوره",recommended
54,3493882,"سلام
این دستگاه به نسبت پولی که میدی خوبه. وای فای دستگاه ضعیف هست و برای پخش فیلم به صورت وای فای باید گوشی رو نزدیک دستگاه قرار بدید تا انتقال اطلاعات به خوبی انجام بگیره و اگر گوشی دور باشه باعث ایجاد لگ میشه. 
به ظاهر بلوتوث هم داره ولی من نتونستم با بلوتوث کار کنم. 
هم زمان هم میتونید به وای فای دیگران وصل بشد و هم دیگران به وای فای دستگاه وصل بشن. 
برای گوشی سامسونگ وصل نمیشد، نمیدونم مشکل کجا بود. 
دفترچه و کابل hdmi و کنترل رو همراه خودش داره. 
کنترلش کمی گیج میزنه و برای انجام هر کاری باید ۲ ثانیه بعد هر کلیک صبر کنید.",no_idea
55,3493882,برنامه های فیلم دیدن روش نصب نمیشه مزخرفه,not_recommended
57,3493882,راضی نبودم مرجوع کردم ,no_idea
58,3493882,عالی,recommended
59,3493882,خوبه نسبت به قیمت,recommended
60,3493882,خوبه نسبت به قیمتش من دو ساله استفاده میکنم و راضی هستم ,recommended
61,3493882,خوب بود منکه راضیم با روزی ۹ ساعت استفاده هم داغ نکرد,recommended
62,3493882,ایراد فنی داشت مرجوع کردم,not_recommended
66,3493882,همه چیز در خصوص این اندوریدباکس، قابل قبوله، موس و کیبورد بلوتوث رو به راحتی ساپورت میکنه بقیه موارد تنظیمات منو، کاملا شببه گوشی های اندرویدی هست و از زبان و کیبورد فارسی پشتیبانی میکنه، یه مقدار کم هم هنگی در موقع کار با دستگاه مواجه میشین، تمامی برنامه های اندرودی رو میتونید از بازار نصب کنید، بهتره که از برنامه های اندروید تی وی استفاده کنید تا در استفاده از موس و کیبورد دچار مشکل نشید، کمی در موقع استفاده از موس بیسیم کند هست. ولی بسیار دستگاه کامل و بی دردسری هست به نسبت قیمتش,recommended
68,3493882,با هزینه کم تلویزیون خود را هوشمند کنید.,recommended
70,3493882,عالی  بود خریداری شه حتما,recommended
71,3493882,"فعلأ که کار می‌کنه
کنترلش هم کار میکنه",recommended
73,3493882,به نظر من تو این رنج قیمت دستگاه خوب و مناسبیه،من واسه تلویزیون اسمارت ال جی استفاده کردم و با این که تلویزیون هوشمند بود اما با این دستگاه خیلی راحت تر شدم و واسه خیلی استفاده ها مخصوصا فیلم و کتاب الکترونیک عالی هست,recommended
75,3493882,کنترل خوبی نداره،هم کوچیکه هم مشخصه الکیه..کنترلش کانال تلویزیون رو عوض میکنه و اصلا نمیشه باهاش کار کرد.. تلویزیون من جی پلاس هستش,no_idea
77,3493882,با تشکر از دیجی کالا,recommended
78,3493882,از ماوس ش خوشم نیومد .مرجوع کردم,no_idea
79,3493882,عالی عالی عالی,recommended
80,3493882,در صورتی که از اندروید باکس میخواید جهت تماشای فیلم 4K یا کیفیت 1080 چه آفلاین چه آنلاین استفاده کنید این اندروید باکس بصرفه ترین اندروید باکسی هستش که میتونید تهیه کنید اندروید باکس های گرون تر از این هم هستن که متاسفانه در تماشای ویدیو های 4k و 1080 لگ و هنگی دارن ولی این نداره کنترلش خوبه ولی قابلیت های خیلی کمی داره و سرعت موسش پایینه حتما باید براش یه کیبورد مینی یا کنترل ایر موس تهیه کنید کارت حافظه و usb رو با سرعت بالا میخونه در زمینه بازی هم بازی های ساده در حد سونیک و ماریو و.. رو خوب اجرا میکنه ولی هماهنگ سازی کنترلش جهت بازی خوب نیست و در کل واسه بازی خوب نیست و بیشتر واسه فیلم دیدنه سه تا نرم‌افزار پخش ویدیو پیشفرض روش نصبه داره که بهتره نرم افزار اصلی پخش ویدیو movieplayer استفاده کنید چون قابلیت های بیشتری داره با تشکر از فروشنده عزیز جعبه وکیوم و پلمپ دستم رسید و گارانتی اصلی داشت,recommended
81,3493882,عالیه بااین قیمت دستگاهه خیلی خوبی خریداری کردم و اینکه به سرعت  راه افتاد اصلا مشکلی نداره خیلی راضیم پیشنهاد میکنم,recommended
82,3493882,"نسبت به قیمتش ارزش خريد داره
ولی اگه واقعا به اون صورت ازش استفاده نمی کنید و برای وصل شدن به تلویزیون میخواین پیشنهاد میکنم دانگل بگيريد",no_idea
84,3493882,سلام خیلی خیلی خوب بود پیشنهاد میکنم ,recommended
85,3493882,کالا دست دوم بود,not_recommended
86,3493882,با توجه به قیمت در مقایسه با دستگاههای مشابه نسبتا مناسبه ولی بعضیا در صورت قطع اتصال برق در اتصال مجدد به اینترنت متاسفانه دستگاه را باید ریست و دوباره راه اندازی کرد ,recommended
87,3493882,دستگاه خوبیه..فقط ورژن اندرویدش پایینه دیگه ولی کار ما که تماشای فیلیمو و نماواستو راه میندازه..,recommended
88,3493882,"از نظر فنی در حد فیمتش خیلی مناسبه و سرعتش هم خوبه.
اما من انتظار داشتم حداقل سیستم عاملش اندروید TV باشه، چونکه اینجوری سخته کار کردن باهاش، اپلیکیشن های اندروید TV مناسب کار با کنترل هستن و از اپلیکیشن های اندروید معمولی بهترن، اینجوری شما همش به ماوس و کیبورد نیاز داریم و رابط کاربری خیلی از اپلیکیشن ها هم بهم میریزه چون مناسب صفحه لمسی هست.
برای اپلیکیشن های فیلیمو و نماوا و… میشه نسخه TV رو نصب کرد اما اگر بخواین Netflix و HBO Max و … نصب کنین مکافات دارین تا نسخه TV اونا رو بجای نسخه معمولی اجرا کنین.",recommended
90,3493882,عالی,recommended
92,3493882,واقعا با این قیمت عالیه. خروجی صدای لیزری هم داره . این امکانات با این قیمت واقعا عالیه. نسخه تلوبیون رو باید نسخه اندروید باکسش رو از بازار دانلود کنید که بدون مشکل کار کنه,recommended
93,3493882,هارد خوب فقط ضربه نخوره,recommended
94,3493882,"البته من این محصول تازه رسیده به دستم ولی از سرعتش و کفیت بدنه کنترلش که می گفتن خوب نیست راضی هستم
من خیلی تحقیق کردم و با نردید خریدم",recommended
95,3493882,عالیه حتما همین و بخرید     ,recommended
96,3493882,در کل واسه فیلم دیدن خوبه سه روزه استفاده میکنم مشکلی نداره فقط جهت برنامه و اپهای اندروید تی وی استفاده نصب کنید تا کاربری راحت تری داشته باشه.,recommended
97,3493882,"هنگ کردن مدام
داغ کردن زیاد
جنس نامرغوب جعبه اندروید باکس",not_recommended
99,3493882,بدون دیش ماهواره داریم یوتیوب کلی فیلم داره,recommended
100,3493882,باسلام ضمن تشکر از مدیریت دیجیکالا ، دستگاه خوب و به نسبت با کیفیتی هست,recommended
101,3493882,"لگ دارد 
قیمت مناسب است ",no_idea
102,3493882,کاربردی هست,recommended
103,3493882,"کار راه انداز هست من اندروید باکس ایکس ویژن داشتم با وجود اینکه قدیمی و سیستم اندروید اون از این دستگاه پایین تر هست هم سرعت بالاتری داره هم کیفیت تصویر بهتر
این دستگاه خیلی ضعیفه  و سرعت خیلی پایینی داره برای راه اندازی و نصب نرم افزار ها می بایست خیلی کلنجار بری خیلی کوچیک هست 
ریموت اون اصلا بدرد نمی خوره حتما می بایست یک ریموت و یا موس وایرلس بخرید ضمنا این کالا ایرانی هست
گارانتی اون هم فقط چهار ماه مونده با آنچه اعلام شده مطابقت نداشت",not_recommended
104,3493882,عالی خیلی خوب,recommended
105,3493882,خیلی خوب فقط باهاش موس بیسیم بگیرید,recommended
106,3493882,"1-با هات‌اسپات موبایل هم دستگاه به اینترنت وصل میشه.
2-اول خدمات گوگل‌پلی رو غیرفعال کنین تا دستگاه کُند نشه.
3-اگه سیم‌کارت شاتل دارید نماوا نصب کنید بدون اشتراکه.
4-سیم‌کارت رایتل هم در گپ‌فیلم اشتراک نمیخواد.
5-یه ماوس بی‌سیم حتما در کنارش خرید کنید چون کنترلش ظریفه از دستم افتاد شکست تو شهر ما مشهد گیر نیومد.
6-تلگرام نصب میشه ولی محتوا گروه و کانال رو نمیشه با کنترل بالا پایین کرد حتما ماوس لازمه.
7-و اینستا محتوا پُست‌ها خیلی بزرگ نشون میده از نسخه وب اینستاگرام استفاده کنید مشکل بزرگی مُحتوا برطرف میشه
8-بازی کلش آف کلنز راحت نصب شد ولی فری‌فایر پابجی کالاف تا نصب میشه و وارد بازی میشی صفحه سیاه میشه و همینجوری میمونه مجبوری بازی رو حذف کنیع
 اگه اطلاعات به دردتون خورد لایک کنین",recommended
107,3493882,راضی هستیم ,recommended
109,3493882,خوبه,recommended
112,3493882,خوبه ولی یکم هنگ داره ,recommended
113,3493882,دستگاه خوبیه برای فیلم دیدن ولی بیشتر بازی ها روش اجرا نمیشه,recommended
116,3493882,نسبت به قیمتش خوب وعالی کم هنگ میکنه منو زیبا کارامد من راضی هستم,recommended
118,3493882,عالی است,recommended
119,3493882,خوبه. یه کم تصویر بیرون زده بود اما تو تنظیمات میشد تصویر رو کوچک و منطبق کرد. کنترلش دید مستقیم IR هست و از پشت تلویزیون عمل نمیکنه. بلوتوث داره. برا کسایی که تلویزیون هوشمند ندارند مناسبه و حتی کسایی که هوشمند دارند و از توانایی سیستم عامل تلویزیون رضایت ندارند.,recommended
121,3493882,دستگاه از ارزان ترین دستگاه های بازار است. و رم دو دارد که برای تماشا نمودن مناسب است. برای سایر امور نظر خاصی نداریم.,recommended
122,3493882,دستگاه خط و خش داشت و بسته بندی آب خورده بود انگار. قیمت هم از سایر فروشگاهها کمی گرانتر بود,recommended
123,3493882,اول فکر میکنی کیفیت خوبی داره نسبت به این قیمت می ارزه بعد یه مدت استفاده پشیمونت میکنه,not_recommended
124,3493882,از خریدم به نسبت پولی که دادم راضیم,recommended
125,3493882,قطعات از لحاظ سالم بودن برسی شود,no_idea
126,3493882,توصیه می شود خوب,recommended
127,3493882,دستگاه خوبی است  بهتر است برای استفاده بهتر   از یک موس بی سیم نیز استفاده شود  شود,recommended
128,3493882,یه روز کار کرد روز دوم بعد از اینکه روشن کردم صفحه سیاه نشون داد فقط مجبور شدم مرجوع کنم,not_recommended
129,3493882,نسبت به پولش زیاد خوب نیست,no_idea
130,3493882,با تشکر از دیجی کالا,recommended
131,3493882,در کل محصول خوبی هست,recommended
132,3493882,فعلا که خوب بوده و اذیت نکرده!,no_idea
133,3493882,خوبه,recommended
134,3493882,اندروید باکس پاناتک,recommended
135,3493882,عالی بود عالیییییییییییی,recommended
136,3493882,به نسبت قیمت خیلی خوب بود. ما راضی هستیم.,recommended
137,3493882,"نسبت به قیمتش خوبه
نظرات رو خوندم ، دیدم خریداران برندهای گرون تر هم ناراضی هستن ، واسه همین این دستگاه رو انتخاب کردم ، تا دستگاه ۲ میلیونی همین کارایی داره
پس بهتره همین رو بگیرین",recommended
138,3493882,والا من اینو بر اساس رضایت برادرم ازین برند خریدم ولی فقط تونستم نیم ساعت فیلم ببینم بعدش هر ده دقیقه ریبوت میشه منم مرجوع کردم خدا کنه که پس بگیرن .,no_idea
139,3493882,سیستم عامل ضعیف,not_recommended
140,3493882,عالی است ولی انتقال صفحه گوشی را انجام نداد ,recommended
141,3493882,اصلا نتونستیم استفاده کنیم حتی تلفن پشتیبانی هم نداره بیچاره شدیم کنترل ضعیف با موس وصل شدیم اون هم هزینه جدا یه اشغال واقعی حیف این همه پول دادیم منو دشوار و سخت برنامه های اپدیت نشده,not_recommended
142,3493882,من قصد خرید تی وی هوشمند داشتم اما با اندروید باکس کارم راه افتاد و واقعا عالیه ,recommended
143,3493882,"این محصول بر خلاف توضیخات فروشندگان که اعلام میکنند اندروید باکس هستش , در واقعیت یک اندروید تی وی باکس هستش و کلا بدرد نمیخوره در مقایسه با اندروید باکس و بنظرم نوعی انحراف ذهن خریدار هست  اینگونه عناوین غیر واقعی",not_recommended
144,3493882,هر بار که از دستگاه استفاده میکنی بلید نرم افزار مورد نظرت رو دوباره نصب کنی، مثلا فیلیمو,not_recommended
146,3493882,مشکل نرم افزاری,recommended
147,3493882,نتیجه چند ساعت کار رو میگم.رابط کاربری متوسط رو پائین،با موس بیسیم نشانگر اونقدر سریع حرکت میکنه که مثل اسنایپر برای کلیک کردن باید نشانه گیری کرد.گزینه های زیادی برای تنظیمات نداره،برای کلیک کردن توی سیستم باید یه جای کاملا مشخص کلیک کنی،انگار کالیبره نیست،موقع نصب برنامه یه کم اذیت کردو پرید بیرون.فیلیمو رو هر دفعه وارد میشی آپدیت رو باید دانلود کنی که با نصب نسخه ای که دوستان گفتن مشکل حل شد.آیکون بزرگ برنامه های رو صفحه خانه حتی با پاک کردن برنامه ها هم نمیره،کلا نرم افزار خیلی ضعیفه.اما از خوبی هاش بگم،کیفیت تصویرش خیلی عالیه،راحت به وایفای متصل میشه،خیلی راحت و بدون دانگل به هدفون بلوتوث وصل شد،کلا یه کم باهاش کار کنید عادت میکنید.امید وارم که مشکلات نرم افزاریش با آپدیت حل بشه.نکته دیگه اینکه تا برج ۱۱ گارانتی داشت برای من.نظرم رو اصلاح میکنم،تونستم گوشی رو میرور کنم رو تلویزیون،روی اندروید باکس برنامه ایر اسکرین رو نصب کنید،اگر گوشیتون توی تنظیمات وایرلس اسکرین داره به راحتی متصل میشه،فقط بار اول ممکنه یه کم زمان ببره،اگر نداره برنامه گوگل هوم رو نصب کنید،با این دو روش تصویر عالی و بدون لک پخش میشه.برای پخش هم میتونید از برنامه پوت پلیر استفاده کنید.,recommended
148,3493882,کیفیت تصویر عالی. تمام اپلیکیشن های مورد نیاز داره. تصمیم داشتیم تلوزیون هوشمند بخریم ولی با همین دستگاه تمام نیازمون بر طرف شد,recommended
150,3493882,هنوز جا نیفتاده,not_recommended
151,3493882,با کنترل به سختی میشه تو صفحه جابجا ش,not_recommended
152,3493882,قشنگ دستگاه دست دوم ارسال شده,not_recommended
153,3493882,از همه نظر عالی,recommended
154,3493882,"دستگاه خوبیه
البته ما فقط برا فیلم دیدن از نماوا و فیلیمو گرفتیم
کنترل معمولی داره که خدا رو شکر کنترل تلویزیون ما بهش خورد (تلویزیون پلاسمای پاناسونیک)
یه موس بی سیم هم براش گرفتم
من که راضیم",recommended
155,3493882,دستگاه خوبیه. من با این حال که کیبرد و موس بهش وصل کردم ولی باز user friendly نبود که مجبور شدم لانچر ویندوز 10 نصب کنم که یکم بهتر شد. در کل دستگاه خوبیه نسبت به قیمتش اگر ازش انتظار کامپیوتر یا موبایل رو نداشته باشیم یعنی با موبایل کار کردن به مراتب راحت تر از اندروید باکس است. ,recommended
156,3493882,خوب بود عالی,recommended
157,3493882,دستگاه بیشتر مواقع به حالت زبان اصلی که چینی میباشد بر میگردد,recommended
158,3493882,من در خریدش خیلی شک داشتم چون بعضی نظرهای منفی ک دیدم ناامید شدم اما ریسک کردم و خریدم الانم چند روزه استفاده میکنم همه چیزش عالی هستش نه داغ میکنه نه کنترلش ضعیفه فقط بعضی وقت ها گیر میکنه بخاطر بعضی برنامه ها من همراش یه موس با کیبورد هم سفارش دادم خوبیش اینه هم برنامه های اندروید تی وی و هم اندروید موبایل جواب میده عکسشو میذارم ببینین خوشتون اومد لایک کنید,recommended
159,3493882,اندروید باکس کار راه اندازی می باشد,recommended
161,3493882,در کل دستگاه خوبیه ولی به نظر من کنترل تو دستگاه اندروید باکس یه چیز اضافه بدرد نخوره به جاش یه موس باهاش تو کارتن بزارن خیلی بهتره,recommended
163,3493882,سیستم عاملش اندروییده و اندرویید تی وی نیست. کار کردن باهاش بدون موس سخته، آیکون ها و نوشته ها ریز هستن و مناسب تلویزیون نیستن.,not_recommended
164,3493882,عالی در یک کلمه حرف نداره مرسی از دیجی کالا,recommended
165,3493882,پیشنهاد میکنم بخرید من راضی هستم,recommended
166,3493882,کار راه اندازه ، و من فیلیمو را نصب کردم و اشتراک گرفتم خوب کار میکنه ، در ضمن هم گوگل پلی و هم کروم رو خوب جواب میده ,recommended
